ulcs,name,id,floor,type,draw,round,lead,nd,valid
6230,Edwin H. Fitler,6230-019,00,BF,P,01,1,true,true
6230,Edwin H. Fitler,6230-020,00,BF,P,01,1,true,true
6230,Edwin H. Fitler,6230-021,00,BF,P,01,5.2,false,true
6230,Edwin H. Fitler,6230-022,01,BF,P,01,4.1,false,true
6230,Edwin H. Fitler,6230-023,01,BF,P,01,2.5,false,true
6230,Edwin H. Fitler,6230-024,01,BF,P,01,15.5,false,true
6230,Edwin H. Fitler,6230-025,01,CF,P,01,1.7,false,true
6230,Edwin H. Fitler,6230-026,01,BF,P,01,5.7,false,true
6230,Edwin H. Fitler,6230-027,01,BF,P,01,5,false,true
6230,Edwin H. Fitler,6230-028,01,HF,P,01,3.5,false,true
6230,Edwin H. Fitler,6230-029,01,BF,P,01,5.2,false,true
6230,Edwin H. Fitler,6230-030,02,HF,P,01,3.1,false,true
6230,Edwin H. Fitler,6230-031,02,BF,P,01,11.3,false,true
6230,Edwin H. Fitler,6230-032,03,BF,P,01,5.7,false,true
6230,Edwin H. Fitler,6230-033,03,BF,P,01,1.2,false,true
6230,Edwin H. Fitler,6230-034,03,HF,P,01,3.4,false,true
6240,Robert Fulton Elementary,6240-000,00,QA,Q,01,5,true,true
6240,Robert Fulton Elementary,6240-000,00,QA,Q,01,5,true,true
6240,Robert Fulton Elementary,6240-001,00,KC,P,01,5,true,true
6240,Robert Fulton Elementary,6240-002,00,KC,P,01,5,true,true
6240,Robert Fulton Elementary,6240-003,00,DW,P,01,29.7,false,true
6240,Robert Fulton Elementary,6240-003,00,DW,,,-1,false,false
6240,Robert Fulton Elementary,6240-004,00,DW,P,01,5,true,true
6240,Robert Fulton Elementary,6240-005,00,DW,P,01,27.4,false,true
6240,Robert Fulton Elementary,6240-005,00,DW,,,-1,false,false
6240,Robert Fulton Elementary,6240-006,00,DW,P,01,32.2,false,true
6240,Robert Fulton Elementary,6240-006,00,DW,,,-1,false,false
6240,Robert Fulton Elementary,6240-007,00,DW,P,01,5,true,true
6240,Robert Fulton Elementary,6240-008,00,DW,P,01,5,true,true
6240,Robert Fulton Elementary,6240-009,00,KC,P,01,5,true,true
6240,Robert Fulton Elementary,6240-010,00,DW,P,01,40.9,false,true
6240,Robert Fulton Elementary,6240-010,00,DW,,,-1,false,false
6240,Robert Fulton Elementary,6240-011,00,DW,P,01,5,true,true
6240,Robert Fulton Elementary,6240-012,00,DW,P,01,5,true,true
6240,Robert Fulton Elementary,6240-013,00,DW,P,01,6.89,false,true
6240,Robert Fulton Elementary,6240-014,00,DW,P,01,5,true,true
6240,Robert Fulton Elementary,6240-015,00,DW,P,01,5,true,true
6240,Robert Fulton Elementary,6240-016,01,WC,P,01,8.19,false,true
6240,Robert Fulton Elementary,6240-017,01,DW,P,01,497,false,true
6240,Robert Fulton Elementary,6240-017,01,DW,,,-1,false,false
6240,Robert Fulton Elementary,6240-018,01,DW,P,01,10.9,false,true
6240,Robert Fulton Elementary,6240-019,02,DW,P,01,189,false,true
6240,Robert Fulton Elementary,6240-019,02,DW,P,01R,25,false,true
6240,Robert Fulton Elementary,6240-019,02,DW,F,01R,3,false,true
6240,Robert Fulton Elementary,6240-019,02,DW,P,02R,14,false,true
6240,Robert Fulton Elementary,6240-020,02,DW,P,01,2300,false,true
6240,Robert Fulton Elementary,6240-020,,,,,-1,false,false
6240,Robert Fulton Elementary,6240-021,02,WC,P,01,5,true,true
6240,Robert Fulton Elementary,6240-022,03,DW,P,01,109,false,true
6240,Robert Fulton Elementary,6240-022,,,,,-1,false,false
6240,Robert Fulton Elementary,6240-023,03,DW,P,01,153,false,true
6240,Robert Fulton Elementary,6240-023,03,DW,P,01R,14.9,false,true
6240,Robert Fulton Elementary,6240-023,03,DW,F,01R,5,true,true
6240,Robert Fulton Elementary,6240-024,03,WC,P,01,44.9,false,true
6240,Robert Fulton Elementary,6240-024,03,WC,,,-1,false,false
6240,Robert Fulton Elementary,6240-025,03,DW,P,01,87.8,false,true
6240,Robert Fulton Elementary,6240-025,03,DW,P,01R,17.5,false,true
6240,Robert Fulton Elementary,6240-025,03,DW,F,01R,5,true,true
6240,Robert Fulton Elementary,6240-026,03,DW,P,01,77.7,false,true
6240,Robert Fulton Elementary,6240-026,,,,,-1,false,false
6240,Robert Fulton Elementary,6240-027,03,KC,P,01,-1,false,false
6240,Robert Fulton Elementary,6240-027,03,KC,P,01R,31.9,false,true
6240,Robert Fulton Elementary,6240-027,03,KC,F,01R,5,true,true
6240,Robert Fulton Elementary,6240-027,03,KC,P,02R,19,false,true
6240,Robert Fulton Elementary,6240-028,01,DW,P,01,899,false,true
6240,Robert Fulton Elementary,6240-028,01,DW,,,-1,false,false
6240,Robert Fulton Elementary,6240-029,00,SC,P,01,-1,false,false
6240,Robert Fulton Elementary,6240-030,00,BF,P,01,5,true,true
6240,Robert Fulton Elementary,6240-031,00,BF,P,01,5,true,true
6240,Robert Fulton Elementary,6240-032,00,BF,P,01,5,true,true
6240,Robert Fulton Elementary,6240-033,00,BF,P,01,5,true,true
6240,Robert Fulton Elementary,6240-034,00,BF,P,01,5,true,true
6240,Robert Fulton Elementary,6240-035,00,BF,P,01,5,true,true
6240,Robert Fulton Elementary,6240-036,01,BF,P,01,9.93,false,true
6240,Robert Fulton Elementary,6240-037,01,BF,P,01,5,true,true
6240,Robert Fulton Elementary,6240-038,01,BF,P,01,5,true,true
6240,Robert Fulton Elementary,6240-039,01,BF,P,01,10.4,false,true
6240,Robert Fulton Elementary,6240-040,01,BF,P,01,5,true,true
6240,Robert Fulton Elementary,6240-041,02,CF,P,01,5,true,true
6240,Robert Fulton Elementary,6240-042,02,BF,P,01,5,true,true
6240,Robert Fulton Elementary,6240-043,02,BF,P,01,5,true,true
6240,Robert Fulton Elementary,6240-044,02,CF,P,01,1670,false,true
6240,Robert Fulton Elementary,6240-044,02,CF,,,-1,false,false
6240,Robert Fulton Elementary,6240-045,02,CF,P,01,15.6,false,true
6240,Robert Fulton Elementary,6240-046,02,BF,P,01,5,true,true
6240,Robert Fulton Elementary,6240-047,02,BF,P,01,393,false,true
6240,Robert Fulton Elementary,6240-048,02,BF,P,01,10.9,false,true
6240,Robert Fulton Elementary,6240-049,02,CF,P,01,15.4,false,true
6240,Robert Fulton Elementary,6240-050,03,CF,P,01,102,false,true
6240,Robert Fulton Elementary,6240-050,03,CF,P,01R,77.3,false,true
6240,Robert Fulton Elementary,6240-050,03,CF,F,01R,5,true,true
6240,Robert Fulton Elementary,6240-050,03,CF,P,02R,50.1,false,true
6240,Robert Fulton Elementary,6240-050,03,CF,P,03R,381,false,true
6240,Robert Fulton Elementary,6240-050,03,CF,P,04R,11.2,false,true
6240,Robert Fulton Elementary,6240-051,03,BF,P,01,5,true,true
6240,Robert Fulton Elementary,6240-052,03,BF,P,01,5.85,false,true
6240,Robert Fulton Elementary,6240-053,03,CF,P,01,164,false,true
6240,Robert Fulton Elementary,6240-053,03,CF,P,01R,23.8,false,true
6240,Robert Fulton Elementary,6240-053,03,CF,F,01R,5,true,true
6240,Robert Fulton Elementary,6240-053,03,CF,P,02R,38.6,false,true
6240,Robert Fulton Elementary,6240-053,03,CF,P,03R,77.5,false,true
6240,Robert Fulton Elementary,6240-053,03,CF,P,04R,22,false,true
6240,Robert Fulton Elementary,6240-053,03,CF,P,05R,5,true,true
6240,Robert Fulton Elementary,6240-054,03,BF,P,01,5,true,true
6240,Robert Fulton Elementary,6240-055,03,CF,P,01,5,true,true
6240,Robert Fulton Elementary,6240-056,03,CF,P,01,226,false,true
6240,Robert Fulton Elementary,6240-056,03,CF,P,01R,21.6,false,true
